,n,Q22C1 - Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (input),k,f,Q22C2DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output),k,f,Q22C3DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output) dB,k,f,HannWindow - Hann Window [512 points],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB] dB
,7.9333,0.0000,-137,-4014.0000,0.0000,-137,-4014.0000,-96.7254,,7.9333,0.4463,-137,-4014.0000,0.0000,-137,-4014.0000,-146.6234
,8.0000,9.0485,-136,-3985.0000,0.0000,-136,-3985.0000,-94.2315,,8.0000,0.4524,-136,-3985.0000,0.0000,-136,-3985.0000,-147.0639
,8.0667,9.1710,-135,-3956.0000,0.0000,-135,-3956.0000,-90.9913,,8.0667,0.4585,-135,-3956.0000,0.0000,-135,-3956.0000,-146.6298
,8.1333,9.2936,-134,-3926.0000,0.0000,-134,-3926.0000,-88.0380,,8.1333,0.4647,-134,-3926.0000,0.0000,-134,-3926.0000,-146.4994
,8.2000,9.4163,-133,-3897.0000,0.0001,-133,-3897.0000,-85.3588,,8.2000,0.4708,-133,-3897.0000,0.0000,-133,-3897.0000,-146.1750
,8.2667,9.5391,-132,-3868.0000,0.0001,-132,-3868.0000,-82.8007,,8.2667,0.4770,-132,-3868.0000,0.0000,-132,-3868.0000,-146.3105
,8.3333,9.6619,-131,-3838.0000,0.0001,-131,-3838.0000,-80.2557,,8.3333,0.4831,-131,-3838.0000,0.0000,-131,-3838.0000,-146.2105
,8.4000,9.7848,-130,-3809.0000,0.0001,-130,-3809.0000,-77.6333,,8.4000,0.4892,-130,-3809.0000,0.0000,-130,-3809.0000,-146.0168
,8.4667,9.9078,-129,-3780.0000,0.0002,-129,-3780.0000,-74.8591,,8.4667,0.4954,-129,-3780.0000,0.0000,-129,-3780.0000,-145.8029
,8.5333,10.0307,-128,-3750.0000,0.0003,-128,-3750.0000,-71.8484,,8.5333,0.5015,-128,-3750.0000,0.0000,-128,-3750.0000,-145.6001
,8.6000,10.1537,-127,-3721.0000,0.0004,-127,-3721.0000,-68.5055,,8.6000,0.5077,-127,-3721.0000,0.0000,-127,-3721.0000,-145.6354
,8.6667,10.2766,-126,-3692.0000,0.0006,-126,-3692.0000,-64.7104,,8.6667,0.5138,-126,-3692.0000,0.0000,-126,-3692.0000,-145.2890
,8.7333,10.3995,-125,-3663.0000,0.0010,-125,-3663.0000,-60.2832,,8.7333,0.5200,-125,-3663.0000,0.0000,-125,-3663.0000,-145.1676
,8.8000,10.5223,-124,-3633.0000,0.0018,-124,-3633.0000,-54.9390,,8.8000,0.5261,-124,-3633.0000,0.0000,-124,-3633.0000,-144.8993
,8.8667,10.6451,-123,-3604.0000,0.0039,-123,-3604.0000,-48.1538,,8.8667,0.5323,-123,-3604.0000,0.0000,-123,-3604.0000,-144.7613
,8.9333,10.7677,-122,-3575.0000,0.0116,-122,-3575.0000,-38.7394,,8.9333,0.5384,-122,-3575.0000,0.0000,-122,-3575.0000,-144.7757
,9.0000,0.0000,-121,-3545.0000,0.0767,-121,-3545.0000,-22.3023,,9.0000,0.5445,-121,-3545.0000,0.0000,-121,-3545.0000,-144.4594
,9.0667,0.0000,-120,-3516.0000,0.4127,-120,-3516.0000,-7.6868,,9.0667,0.5506,-120,-3516.0000,0.0000,-120,-3516.0000,-144.1808
,9.1333,0.0000,-119,-3487.0000,0.4314,-119,-3487.0000,-7.3021,,9.1333,0.5567,-119,-3487.0000,0.0000,-119,-3487.0000,-144.1631
,9.2000,0.0000,-118,-3458.0000,0.0940,-118,-3458.0000,-20.5377,,9.2000,0.5628,-118,-3458.0000,0.0000,-118,-3458.0000,-143.8269
,9.2667,0.0000,-117,-3428.0000,0.0126,-117,-3428.0000,-37.9879,,9.2667,0.5689,-117,-3428.0000,0.0000,-117,-3428.0000,-143.8034
,9.3333,0.0000,-116,-3399.0000,0.0041,-116,-3399.0000,-47.6794,,9.3333,0.5750,-116,-3399.0000,0.0000,-116,-3399.0000,-143.7532
,9.4000,0.0000,-115,-3370.0000,0.0019,-115,-3370.0000,-54.6182,,9.4000,0.5811,-115,-3370.0000,0.0000,-115,-3370.0000,-143.4929
,9.4667,0.0000,-114,-3340.0000,0.0010,-114,-3340.0000,-60.0759,,9.4667,0.5872,-114,-3340.0000,0.0000,-114,-3340.0000,-143.3190
,9.5333,0.0000,-113,-3311.0000,0.0006,-113,-3311.0000,-64.6058,,9.5333,0.5932,-113,-3311.0000,0.0000,-113,-3311.0000,-143.2996
,9.6000,0.0000,-112,-3282.0000,0.0004,-112,-3282.0000,-68.5089,,9.6000,0.5992,-112,-3282.0000,0.0000,-112,-3282.0000,-142.8825
,9.6667,0.0000,-111,-3252.0000,0.0003,-111,-3252.0000,-71.9754,,9.6667,0.6053,-111,-3252.0000,0.0000,-111,-3252.0000,-142.9136
,9.7333,0.0000,-110,-3223.0000,0.0002,-110,-3223.0000,-75.1422,,9.7333,0.6113,-110,-3223.0000,0.0000,-110,-3223.0000,-142.6254
,9.8000,0.0000,-109,-3194.0000,0.0001,-109,-3194.0000,-78.1169,,9.8000,0.6172,-109,-3194.0000,0.0000,-109,-3194.0000,-142.4371
,9.8667,0.0000,-108,-3165.0000,0.0001,-108,-3165.0000,-81.0066,,9.8667,0.6232,-108,-3165.0000,0.0000,-108,-3165.0000,-142.1873
,9.9333,0.0000,-107,-3135.0000,0.0001,-107,-3135.0000,-83.9348,,9.9333,0.6292,-107,-3135.0000,0.0000,-107,-3135.0000,-142.1487
,10.0000,12.7018,-106,-3106.0000,0.0000,-106,-3106.0000,-87.0252,,10.0000,0.6351,-106,-3106.0000,0.0000,-106,-3106.0000,-142.0507
,10.0667,12.8200,-105,-3077.0000,0.0000,-105,-3077.0000,-90.4363,,10.0667,0.6410,-105,-3077.0000,0.0000,-105,-3077.0000,-141.7287
,10.1333,12.9378,-104,-3047.0000,0.0000,-104,-3047.0000,-93.9304,,10.1333,0.6469,-104,-3047.0000,0.0000,-104,-3047.0000,-141.6543
,10.2000,13.0551,-103,-3018.0000,0.0000,-103,-3018.0000,-95.2875,,10.2000,0.6528,-103,-3018.0000,0.0000,-103,-3018.0000,-141.2958
,10.2667,13.1719,-102,-2989.0000,0.0000,-102,-2989.0000,-92.8571,,10.2667,0.6586,-102,-2989.0000,0.0000,-102,-2989.0000,-141.2939
,10.3333,13.2883,-101,-2959.0000,0.0000,-101,-2959.0000,-89.6044,,10.3333,0.6644,-101,-2959.0000,0.0000,-101,-2959.0000,-141.0891
,10.4000,13.4041,-100,-2930.0000,0.0000,-100,-2930.0000,-86.6437,,10.4000,0.6702,-100,-2930.0000,0.0000,-100,-2930.0000,-140.8998
,10.4667,13.5195,-99,-2901.0000,0.0001,-99,-2901.0000,-83.9699,,10.4667,0.6760,-99,-2901.0000,0.0000,-99,-2901.0000,-140.6711
,10.5333,13.6343,-98,-2872.0000,0.0001,-98,-2872.0000,-81.4395,,10.5333,0.6817,-98,-2872.0000,0.0000,-98,-2872.0000,-140.3989
,10.6000,13.7486,-97,-2842.0000,0.0001,-97,-2842.0000,-78.9355,,10.6000,0.6874,-97,-2842.0000,0.0000,-97,-2842.0000,-140.2380
,10.6667,13.8623,-96,-2813.0000,0.0002,-96,-2813.0000,-76.3643,,10.6667,0.6931,-96,-2813.0000,0.0000,-96,-2813.0000,-140.1497
,10.7333,13.9754,-95,-2784.0000,0.0002,-95,-2784.0000,-73.6470,,10.7333,0.6988,-95,-2784.0000,0.0000,-95,-2784.0000,-139.7579
,10.8000,14.0879,-94,-2754.0000,0.0003,-94,-2754.0000,-70.7027,,10.8000,0.7044,-94,-2754.0000,0.0000,-94,-2754.0000,-139.6832
,10.8667,14.1999,-93,-2725.0000,0.0004,-93,-2725.0000,-67.4417,,10.8667,0.7100,-93,-2725.0000,0.0000,-93,-2725.0000,-139.4746
,10.9333,14.3111,-92,-2696.0000,0.0006,-92,-2696.0000,-63.7440,,10.9333,0.7156,-92,-2696.0000,0.0000,-92,-2696.0000,-139.3931
,11.0000,0.0000,-91,-2667.0000,0.0011,-91,-2667.0000,-59.4423,,11.0000,0.7211,-91,-2667.0000,0.0000,-91,-2667.0000,-139.1724
,11.0667,0.0000,-90,-2637.0000,0.0019,-90,-2637.0000,-54.2707,,11.0667,0.7266,-90,-2637.0000,0.0000,-90,-2637.0000,-138.8167
,11.1333,0.0000,-89,-2608.0000,0.0041,-89,-2608.0000,-47.7500,,11.1333,0.7320,-89,-2608.0000,0.0000,-89,-2608.0000,-138.5800
,11.2000,0.0000,-88,-2579.0000,0.0114,-88,-2579.0000,-38.8344,,11.2000,0.7375,-88,-2579.0000,0.0000,-88,-2579.0000,-138.3877
,11.2667,0.0000,-87,-2549.0000,0.0628,-87,-2549.0000,-24.0445,,11.2667,0.7429,-87,-2549.0000,0.0000,-87,-2549.0000,-138.1780
,11.3333,0.0000,-86,-2520.0000,0.4958,-86,-2520.0000,-6.0937,,11.3333,0.7482,-86,-2520.0000,0.0000,-86,-2520.0000,-138.0509
,11.4000,0.0000,-85,-2491.0000,0.6192,-85,-2491.0000,-4.1632,,11.4000,0.7535,-85,-2491.0000,0.0000,-85,-2491.0000,-137.8005
,11.4667,0.0000,-84,-2461.0000,0.1780,-84,-2461.0000,-14.9940,,11.4667,0.7588,-84,-2461.0000,0.0000,-84,-2461.0000,-137.5485
,11.5333,0.0000,-83,-2432.0000,0.0177,-83,-2432.0000,-35.0647,,11.5333,0.7641,-83,-2432.0000,0.0000,-83,-2432.0000,-137.4133
,11.6000,0.0000,-82,-2403.0000,0.0054,-82,-2403.0000,-45.3475,,11.6000,0.7693,-82,-2403.0000,0.0000,-82,-2403.0000,-137.1644
,11.6667,0.0000,-81,-2374.0000,0.0023,-81,-2374.0000,-52.5815,,11.6667,0.7744,-81,-2374.0000,0.0000,-81,-2374.0000,-136.8746
,11.7333,0.0000,-80,-2344.0000,0.0012,-80,-2344.0000,-58.2269,,11.7333,0.7795,-80,-2344.0000,0.0000,-80,-2344.0000,-136.7674
,11.8000,0.0000,-79,-2315.0000,0.0007,-79,-2315.0000,-62.8938,,11.8000,0.7846,-79,-2315.0000,0.0000,-79,-2315.0000,-136.4746
,11.8667,0.0000,-78,-2286.0000,0.0005,-78,-2286.0000,-66.9070,,11.8667,0.7896,-78,-2286.0000,0.0000,-78,-2286.0000,-136.2462
,11.9333,0.0000,-77,-2256.0000,0.0003,-77,-2256.0000,-70.4681,,11.9333,0.7946,-77,-2256.0000,0.0000,-77,-2256.0000,-135.9337
,12.0000,15.9917,-76,-2227.0000,0.0002,-76,-2227.0000,-73.7238,,12.0000,0.7996,-76,-2227.0000,0.0000,-76,-2227.0000,-135.7425
,12.0667,16.0896,-75,-2198.0000,0.0001,-75,-2198.0000,-76.7871,,12.0667,0.8045,-75,-2198.0000,0.0000,-75,-2198.0000,-135.5032
,12.1333,16.1867,-74,-2168.0000,0.0001,-74,-2168.0000,-79.7757,,12.1333,0.8093,-74,-2168.0000,0.0000,-74,-2168.0000,-135.2701
,12.2000,16.2828,-73,-2139.0000,0.0001,-73,-2139.0000,-82.8160,,12.2000,0.8141,-73,-2139.0000,0.0000,-73,-2139.0000,-135.0237
,12.2667,16.3780,-72,-2110.0000,0.0000,-72,-2110.0000,-86.0655,,12.2667,0.8189,-72,-2110.0000,0.0000,-72,-2110.0000,-134.8369
,12.3333,16.4722,-71,-2081.0000,0.0000,-71,-2081.0000,-89.7110,,12.3333,0.8236,-71,-2081.0000,0.0000,-71,-2081.0000,-134.4936
,12.4000,16.5655,-70,-2051.0000,0.0000,-70,-2051.0000,-93.4833,,12.4000,0.8283,-70,-2051.0000,0.0000,-70,-2051.0000,-134.2751
,12.4667,16.6577,-69,-2022.0000,0.0000,-69,-2022.0000,-94.5347,,12.4667,0.8329,-69,-2022.0000,0.0000,-69,-2022.0000,-133.9888
,12.5333,16.7490,-68,-1993.0000,0.0000,-68,-1993.0000,-91.6433,,12.5333,0.8374,-68,-1993.0000,0.0000,-68,-1993.0000,-133.7197
,12.6000,16.8392,-67,-1963.0000,0.0000,-67,-1963.0000,-88.2952,,12.6000,0.8420,-67,-1963.0000,0.0000,-67,-1963.0000,-133.4355
,12.6667,16.9284,-66,-1934.0000,0.0001,-66,-1934.0000,-85.3765,,12.6667,0.8464,-66,-1934.0000,0.0000,-66,-1934.0000,-133.2053
,12.7333,17.0165,-65,-1905.0000,0.0001,-65,-1905.0000,-82.7691,,12.7333,0.8508,-65,-1905.0000,0.0000,-65,-1905.0000,-132.9242
,12.8000,17.1036,-64,-1875.0000,0.0001,-64,-1875.0000,-80.3144,,12.8000,0.8552,-64,-1875.0000,0.0000,-64,-1875.0000,-132.7097
,12.8667,17.1896,-63,-1846.0000,0.0001,-63,-1846.0000,-77.8829,,12.8667,0.8595,-63,-1846.0000,0.0000,-63,-1846.0000,-132.4038
,12.9333,17.2745,-62,-1817.0000,0.0002,-62,-1817.0000,-75.3895,,12.9333,0.8637,-62,-1817.0000,0.0000,-62,-1817.0000,-132.0779
,13.0000,0.0000,-61,-1788.0000,0.0002,-61,-1788.0000,-72.7552,,13.0000,0.8679,-61,-1788.0000,0.0000,-61,-1788.0000,-131.8147
,13.0667,0.0000,-60,-1758.0000,0.0003,-60,-1758.0000,-69.8992,,13.0667,0.8721,-60,-1758.0000,0.0000,-60,-1758.0000,-131.5059
,13.1333,0.0000,-59,-1729.0000,0.0005,-59,-1729.0000,-66.7372,,13.1333,0.8761,-59,-1729.0000,0.0000,-59,-1729.0000,-131.1814
,13.2000,0.0000,-58,-1700.0000,0.0007,-58,-1700.0000,-63.1551,,13.2000,0.8802,-58,-1700.0000,0.0000,-58,-1700.0000,-130.9025
,13.2667,0.0000,-57,-1670.0000,0.0011,-57,-1670.0000,-58.9930,,13.2667,0.8841,-57,-1670.0000,0.0000,-57,-1670.0000,-130.5848
,13.3333,0.0000,-56,-1641.0000,0.0020,-56,-1641.0000,-54.0043,,13.3333,0.8880,-56,-1641.0000,0.0000,-56,-1641.0000,-130.3187
,13.4000,0.0000,-55,-1612.0000,0.0041,-55,-1612.0000,-47.7492,,13.4000,0.8919,-55,-1612.0000,0.0000,-55,-1612.0000,-129.9584
,13.4667,0.0000,-54,-1583.0000,0.0108,-54,-1583.0000,-39.3009,,13.4667,0.8957,-54,-1583.0000,0.0000,-54,-1583.0000,-129.6018
,13.5333,0.0000,-53,-1553.0000,0.0511,-53,-1553.0000,-25.8305,,13.5333,0.8994,-53,-1553.0000,0.0000,-53,-1553.0000,-129.2905
,13.6000,0.0000,-52,-1524.0000,0.7006,-52,-1524.0000,-3.0903,,13.6000,0.9031,-52,-1524.0000,0.0000,-52,-1524.0000,-128.9923
,13.6667,0.0000,-51,-1495.0000,1.0492,-51,-1495.0000,0.4172,,13.6667,0.9067,-51,-1495.0000,0.0000,-51,-1495.0000,-128.6460
,13.7333,0.0000,-50,-1465.0000,0.3832,-50,-1465.0000,-8.3306,,13.7333,0.9102,-50,-1465.0000,0.0000,-50,-1465.0000,-128.2603
,13.8000,0.0000,-49,-1436.0000,0.0235,-49,-1436.0000,-32.5603,,13.8000,0.9137,-49,-1436.0000,0.0000,-49,-1436.0000,-127.9169
,13.8667,0.0000,-48,-1407.0000,0.0067,-48,-1407.0000,-43.5338,,13.8667,0.9171,-48,-1407.0000,0.0000,-48,-1407.0000,-127.5832
,13.9333,0.0000,-47,-1377.0000,0.0028,-47,-1377.0000,-51.1087,,13.9333,0.9205,-47,-1377.0000,0.0000,-47,-1377.0000,-127.1915
,14.0000,18.4754,-46,-1348.0000,0.0014,-46,-1348.0000,-56.9794,,14.0000,0.9238,-46,-1348.0000,0.0000,-46,-1348.0000,-126.7919
,14.0667,18.5400,-45,-1319.0000,0.0008,-45,-1319.0000,-61.8222,,14.0667,0.9270,-45,-1319.0000,0.0000,-45,-1319.0000,-126.4062
,14.1333,18.6033,-44,-1290.0000,0.0005,-44,-1290.0000,-65.9921,,14.1333,0.9302,-44,-1290.0000,0.0000,-44,-1290.0000,-126.0384
,14.2000,18.6654,-43,-1260.0000,0.0003,-43,-1260.0000,-69.7089,,14.2000,0.9333,-43,-1260.0000,0.0000,-43,-1260.0000,-125.5847
,14.2667,18.7261,-42,-1231.0000,0.0002,-42,-1231.0000,-73.1365,,14.2667,0.9363,-42,-1231.0000,0.0000,-42,-1231.0000,-125.2123
,14.3333,18.7855,-41,-1202.0000,0.0002,-41,-1202.0000,-76.4135,,14.3333,0.9393,-41,-1202.0000,0.0000,-41,-1202.0000,-124.7659
,14.4000,18.8435,-40,-1172.0000,0.0001,-40,-1172.0000,-79.6906,,14.4000,0.9422,-40,-1172.0000,0.0000,-40,-1172.0000,-124.3441
,14.4667,18.9003,-39,-1143.0000,0.0001,-39,-1143.0000,-83.1668,,14.4667,0.9450,-39,-1143.0000,0.0000,-39,-1143.0000,-123.8804
,14.5333,18.9557,-38,-1114.0000,0.0000,-38,-1114.0000,-87.1564,,14.5333,0.9478,-38,-1114.0000,0.0000,-38,-1114.0000,-123.4059
,14.6000,19.0097,-37,-1084.0000,0.0000,-37,-1084.0000,-92.1896,,14.6000,0.9505,-37,-1084.0000,0.0000,-37,-1084.0000,-122.9751
,14.6667,19.0624,-36,-1055.0000,0.0000,-36,-1055.0000,-96.8653,,14.6667,0.9531,-36,-1055.0000,0.0000,-36,-1055.0000,-122.4640
,14.7333,19.1137,-35,-1026.0000,0.0000,-35,-1026.0000,-93.6476,,14.7333,0.9557,-35,-1026.0000,0.0000,-35,-1026.0000,-122.0010
,14.8000,19.1636,-34,-997.0000,0.0000,-34,-997.0000,-89.1614,,14.8000,0.9582,-34,-997.0000,0.0000,-34,-997.0000,-121.4817
,14.8667,19.2121,-33,-967.0000,0.0001,-33,-967.0000,-85.8059,,14.8667,0.9606,-33,-967.0000,0.0000,-33,-967.0000,-120.9571
,14.9333,19.2592,-32,-938.0000,0.0001,-32,-938.0000,-83.0969,,14.9333,0.9630,-32,-938.0000,0.0000,-32,-938.0000,-120.4373
,15.0000,0.0000,-31,-909.0000,0.0001,-31,-909.0000,-80.6824,,15.0000,0.9652,-31,-909.0000,0.0000,-31,-909.0000,-119.8600
,15.0667,0.0000,-30,-879.0000,0.0001,-30,-879.0000,-78.4035,,15.0667,0.9675,-30,-879.0000,0.0000,-30,-879.0000,-119.3282
,15.1333,0.0000,-29,-850.0000,0.0002,-29,-850.0000,-76.1292,,15.1333,0.9696,-29,-850.0000,0.0000,-29,-850.0000,-118.7134
,15.2000,0.0000,-28,-821.0000,0.0002,-28,-821.0000,-73.7862,,15.2000,0.9717,-28,-821.0000,0.0000,-28,-821.0000,-118.1067
,15.2667,0.0000,-27,-792.0000,0.0003,-27,-792.0000,-71.3041,,15.2667,0.9737,-27,-792.0000,0.0000,-27,-792.0000,-117.4528
,15.3333,0.0000,-26,-762.0000,0.0004,-26,-762.0000,-68.6064,,15.3333,0.9756,-26,-762.0000,0.0000,-26,-762.0000,-116.8060
,15.4000,0.0000,-25,-733.0000,0.0005,-25,-733.0000,-65.6146,,15.4000,0.9775,-25,-733.0000,0.0000,-25,-733.0000,-116.0820
,15.4667,0.0000,-24,-704.0000,0.0008,-24,-704.0000,-62.2217,,15.4667,0.9793,-24,-704.0000,0.0000,-24,-704.0000,-115.4123
,15.5333,0.0000,-23,-674.0000,0.0012,-23,-674.0000,-58.2792,,15.5333,0.9810,-23,-674.0000,0.0000,-23,-674.0000,-114.6737
,15.6000,0.0000,-22,-645.0000,0.0021,-22,-645.0000,-53.5564,,15.6000,0.9826,-22,-645.0000,0.0000,-22,-645.0000,-113.8783
,15.6667,0.0000,-21,-616.0000,0.0041,-21,-616.0000,-47.6518,,15.6667,0.9842,-21,-616.0000,0.0000,-21,-616.0000,-113.0641
,15.7333,0.0000,-20,-586.0000,0.0103,-20,-586.0000,-39.7378,,15.7333,0.9857,-20,-586.0000,0.0000,-20,-586.0000,-112.2075
,15.8000,0.0000,-19,-557.0000,0.0423,-19,-557.0000,-27.4688,,15.8000,0.9871,-19,-557.0000,0.0000,-19,-557.0000,-111.3273
,15.8667,0.0000,-18,-528.0000,1.7553,-18,-528.0000,4.8871,,15.8667,0.9885,-18,-528.0000,0.0000,-18,-528.0000,-110.3838
,15.9333,0.0000,-17,-499.0000,3.1736,-17,-499.0000,10.0311,,15.9333,0.9897,-17,-499.0000,0.0000,-17,-499.0000,-109.3767
,16.0000,19.8189,-16,-469.0000,1.4381,-16,-469.0000,3.1560,,16.0000,0.9909,-16,-469.0000,0.0000,-16,-469.0000,-108.3133
,16.0667,19.8415,-15,-440.0000,0.0295,-15,-440.0000,-30.6045,,16.0667,0.9921,-15,-440.0000,0.0000,-15,-440.0000,-107.1872
,16.1333,19.8625,-14,-411.0000,0.0075,-14,-411.0000,-42.5146,,16.1333,0.9931,-14,-411.0000,0.0000,-14,-411.0000,-105.9799
,16.2000,19.8821,-13,-381.0000,0.0029,-13,-381.0000,-50.6068,,16.2000,0.9941,-13,-381.0000,0.0000,-13,-381.0000,-104.6871
,16.2667,19.9002,-12,-352.0000,0.0014,-12,-352.0000,-56.8660,,16.2667,0.9950,-12,-352.0000,0.0000,-12,-352.0000,-103.2875
