,n,Q22C1 - Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (input),k,f,Q22C2DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output),k,f,Q22C3DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output) dB,k,f,HannWindow - Hann Window [512 points],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB] dB
,16.3333,19.9168,-11,-323.0000,0.0008,-11,-323.0000,-62.0361,,16.3333,0.9958,-11,-323.0000,0.0000,-11,-323.0000,-101.7619
,16.4000,19.9319,-10,-293.0000,0.0005,-10,-293.0000,-66.4552,,16.4000,0.9966,-10,-293.0000,0.0000,-10,-293.0000,-100.0890
,16.4667,19.9454,-9,-264.0000,0.0003,-9,-264.0000,-70.1617,,16.4667,0.9973,-9,-264.0000,0.0000,-9,-264.0000,-98.2331
,16.5333,19.9575,-8,-235.0000,0.0002,-8,-235.0000,-72.6870,,16.5333,0.9979,-8,-235.0000,0.0000,-8,-235.0000,-96.1617
,16.6000,19.9681,-7,-206.0000,0.0002,-7,-206.0000,-73.0774,,16.6000,0.9984,-7,-206.0000,0.0000,-7,-206.0000,-93.8010
,16.6667,19.9771,-6,-176.0000,0.0003,-6,-176.0000,-71.2466,,16.6667,0.9989,-6,-176.0000,0.0000,-6,-176.0000,-91.0559
,16.7333,19.9847,-5,-147.0000,0.0004,-5,-147.0000,-68.0549,,16.7333,0.9992,-5,-147.0000,0.0000,-5,-147.0000,-87.7741
,16.8000,19.9907,-4,-118.0000,0.0006,-4,-118.0000,-63.8764,,16.8000,0.9995,-4,-118.0000,0.0001,-4,-118.0000,-83.6920
,16.8667,19.9953,-3,-88.0000,0.0012,-3,-88.0000,-58.3199,,16.8667,0.9998,-3,-88.0000,0.0001,-3,-88.0000,-78.2288
,16.9333,19.9983,-2,-59.0000,0.0033,-2,-59.0000,-49.7335,,16.9333,0.9999,-2,-59.0000,0.0003,-2,-59.0000,-69.7035
,17.0000,0.0000,-1,-30.0000,2.5024,-1,-30.0000,7.9673,,17.0000,1.0000,-1,-30.0000,0.2502,-1,-30.0000,-12.0328
,17.0667,0.0000,0,0.0000,4.9902,0,0.0000,13.9624,,17.0667,1.0000,0,0.0000,0.4990,0,0.0000,-6.0376
,17.1333,0.0000,1,29.0000,2.5024,1,29.0000,7.9673,,17.1333,0.9999,1,29.0000,0.2502,1,29.0000,-12.0328
,17.2000,0.0000,2,58.0000,0.0033,2,58.0000,-49.7335,,17.2000,0.9998,2,58.0000,0.0003,2,58.0000,-69.7035
,17.2667,0.0000,3,87.0000,0.0012,3,87.0000,-58.3199,,17.2667,0.9995,3,87.0000,0.0001,3,87.0000,-78.2288
,17.3333,0.0000,4,117.0000,0.0006,4,117.0000,-63.8764,,17.3333,0.9992,4,117.0000,0.0001,4,117.0000,-83.6920
,17.4000,0.0000,5,146.0000,0.0004,5,146.0000,-68.0549,,17.4000,0.9989,5,146.0000,0.0000,5,146.0000,-87.7741
,17.4667,0.0000,6,175.0000,0.0003,6,175.0000,-71.2466,,17.4667,0.9984,6,175.0000,0.0000,6,175.0000,-91.0559
,17.5333,0.0000,7,205.0000,0.0002,7,205.0000,-73.0774,,17.5333,0.9979,7,205.0000,0.0000,7,205.0000,-93.8010
,17.6000,0.0000,8,234.0000,0.0002,8,234.0000,-72.6870,,17.6000,0.9973,8,234.0000,0.0000,8,234.0000,-96.1617
,17.6667,0.0000,9,263.0000,0.0003,9,263.0000,-70.1617,,17.6667,0.9966,9,263.0000,0.0000,9,263.0000,-98.2331
,17.7333,0.0000,10,292.0000,0.0005,10,292.0000,-66.4552,,17.7333,0.9958,10,292.0000,0.0000,10,292.0000,-100.0890
,17.8000,0.0000,11,322.0000,0.0008,11,322.0000,-62.0361,,17.8000,0.9950,11,322.0000,0.0000,11,322.0000,-101.7619
,17.8667,0.0000,12,351.0000,0.0014,12,351.0000,-56.8660,,17.8667,0.9941,12,351.0000,0.0000,12,351.0000,-103.2875
,17.9333,0.0000,13,380.0000,0.0029,13,380.0000,-50.6068,,17.9333,0.9931,13,380.0000,0.0000,13,380.0000,-104.6871
,18.0000,19.8415,14,410.0000,0.0075,14,410.0000,-42.5146,,18.0000,0.9921,14,410.0000,0.0000,14,410.0000,-105.9799
,18.0667,19.8189,15,439.0000,0.0295,15,439.0000,-30.6045,,18.0667,0.9909,15,439.0000,0.0000,15,439.0000,-107.1872
,18.1333,19.7949,16,468.0000,1.4381,16,468.0000,3.1560,,18.1333,0.9897,16,468.0000,0.0000,16,468.0000,-108.3133
,18.2000,19.7694,17,498.0000,3.1736,17,498.0000,10.0311,,18.2000,0.9885,17,498.0000,0.0000,17,498.0000,-109.3767
,18.2667,19.7424,18,527.0000,1.7553,18,527.0000,4.8871,,18.2667,0.9871,18,527.0000,0.0000,18,527.0000,-110.3838
,18.3333,19.7139,19,556.0000,0.0423,19,556.0000,-27.4688,,18.3333,0.9857,19,556.0000,0.0000,19,556.0000,-111.3273
,18.4000,19.6840,20,585.0000,0.0103,20,585.0000,-39.7378,,18.4000,0.9842,20,585.0000,0.0000,20,585.0000,-112.2075
,18.4667,19.6526,21,615.0000,0.0041,21,615.0000,-47.6518,,18.4667,0.9826,21,615.0000,0.0000,21,615.0000,-113.0641
,18.5333,19.6197,22,644.0000,0.0021,22,644.0000,-53.5564,,18.5333,0.9810,22,644.0000,0.0000,22,644.0000,-113.8783
,18.6000,19.5854,23,673.0000,0.0012,23,673.0000,-58.2792,,18.6000,0.9793,23,673.0000,0.0000,23,673.0000,-114.6737
,18.6667,19.5497,24,703.0000,0.0008,24,703.0000,-62.2217,,18.6667,0.9775,24,703.0000,0.0000,24,703.0000,-115.4123
,18.7333,19.5125,25,732.0000,0.0005,25,732.0000,-65.6146,,18.7333,0.9756,25,732.0000,0.0000,25,732.0000,-116.0820
,18.8000,19.4738,26,761.0000,0.0004,26,761.0000,-68.6064,,18.8000,0.9737,26,761.0000,0.0000,26,761.0000,-116.8060
,18.8667,19.4337,27,791.0000,0.0003,27,791.0000,-71.3041,,18.8667,0.9717,27,791.0000,0.0000,27,791.0000,-117.4528
,18.9333,19.3922,28,820.0000,0.0002,28,820.0000,-73.7862,,18.9333,0.9696,28,820.0000,0.0000,28,820.0000,-118.1067
,19.0000,0.0000,29,849.0000,0.0002,29,849.0000,-76.1292,,19.0000,0.9675,29,849.0000,0.0000,29,849.0000,-118.7134
,19.0667,0.0000,30,878.0000,0.0001,30,878.0000,-78.4035,,19.0667,0.9652,30,878.0000,0.0000,30,878.0000,-119.3282
,19.1333,0.0000,31,908.0000,0.0001,31,908.0000,-80.6824,,19.1333,0.9630,31,908.0000,0.0000,31,908.0000,-119.8600
,19.2000,0.0000,32,937.0000,0.0001,32,937.0000,-83.0969,,19.2000,0.9606,32,937.0000,0.0000,32,937.0000,-120.4373
,19.2667,0.0000,33,966.0000,0.0001,33,966.0000,-85.8059,,19.2667,0.9582,33,966.0000,0.0000,33,966.0000,-120.9571
,19.3333,0.0000,34,996.0000,0.0000,34,996.0000,-89.1614,,19.3333,0.9557,34,996.0000,0.0000,34,996.0000,-121.4817
,19.4000,0.0000,35,1025.0000,0.0000,35,1025.0000,-93.6476,,19.4000,0.9531,35,1025.0000,0.0000,35,1025.0000,-122.0010
,19.4667,0.0000,36,1054.0000,0.0000,36,1054.0000,-96.8653,,19.4667,0.9505,36,1054.0000,0.0000,36,1054.0000,-122.4640
,19.5333,0.0000,37,1083.0000,0.0000,37,1083.0000,-92.1896,,19.5333,0.9478,37,1083.0000,0.0000,37,1083.0000,-122.9751
,19.6000,0.0000,38,1113.0000,0.0000,38,1113.0000,-87.1564,,19.6000,0.9450,38,1113.0000,0.0000,38,1113.0000,-123.4059
,19.6667,0.0000,39,1142.0000,0.0001,39,1142.0000,-83.1668,,19.6667,0.9422,39,1142.0000,0.0000,39,1142.0000,-123.8804
,19.7333,0.0000,40,1171.0000,0.0001,40,1171.0000,-79.6906,,19.7333,0.9393,40,1171.0000,0.0000,40,1171.0000,-124.3441
,19.8000,0.0000,41,1201.0000,0.0002,41,1201.0000,-76.4135,,19.8000,0.9363,41,1201.0000,0.0000,41,1201.0000,-124.7659
,19.8667,0.0000,42,1230.0000,0.0002,42,1230.0000,-73.1365,,19.8667,0.9333,42,1230.0000,0.0000,42,1230.0000,-125.2123
,19.9333,0.0000,43,1259.0000,0.0003,43,1259.0000,-69.7089,,19.9333,0.9302,43,1259.0000,0.0000,43,1259.0000,-125.5847
,20.0000,18.5400,44,1289.0000,0.0005,44,1289.0000,-65.9921,,20.0000,0.9270,44,1289.0000,0.0000,44,1289.0000,-126.0384
,20.0667,18.4754,45,1318.0000,0.0008,45,1318.0000,-61.8222,,20.0667,0.9238,45,1318.0000,0.0000,45,1318.0000,-126.4062
,20.1333,18.4095,46,1347.0000,0.0014,46,1347.0000,-56.9794,,20.1333,0.9205,46,1347.0000,0.0000,46,1347.0000,-126.7919
,20.2000,18.3423,47,1376.0000,0.0028,47,1376.0000,-51.1087,,20.2000,0.9171,47,1376.0000,0.0000,47,1376.0000,-127.1915
,20.2667,18.2739,48,1406.0000,0.0067,48,1406.0000,-43.5338,,20.2667,0.9137,48,1406.0000,0.0000,48,1406.0000,-127.5832
,20.3333,18.2042,49,1435.0000,0.0235,49,1435.0000,-32.5603,,20.3333,0.9102,49,1435.0000,0.0000,49,1435.0000,-127.9169
,20.4000,18.1333,50,1464.0000,0.3832,50,1464.0000,-8.3306,,20.4000,0.9067,50,1464.0000,0.0000,50,1464.0000,-128.2603
,20.4667,18.0612,51,1494.0000,1.0492,51,1494.0000,0.4172,,20.4667,0.9031,51,1494.0000,0.0000,51,1494.0000,-128.6460
,20.5333,17.9878,52,1523.0000,0.7006,52,1523.0000,-3.0903,,20.5333,0.8994,52,1523.0000,0.0000,52,1523.0000,-128.9923
,20.6000,17.9132,53,1552.0000,0.0511,53,1552.0000,-25.8305,,20.6000,0.8957,53,1552.0000,0.0000,53,1552.0000,-129.2905
,20.6667,17.8374,54,1582.0000,0.0108,54,1582.0000,-39.3009,,20.6667,0.8919,54,1582.0000,0.0000,54,1582.0000,-129.6018
,20.7333,17.7605,55,1611.0000,0.0041,55,1611.0000,-47.7492,,20.7333,0.8880,55,1611.0000,0.0000,55,1611.0000,-129.9584
,20.8000,17.6824,56,1640.0000,0.0020,56,1640.0000,-54.0043,,20.8000,0.8841,56,1640.0000,0.0000,56,1640.0000,-130.3187
,20.8667,17.6031,57,1669.0000,0.0011,57,1669.0000,-58.9930,,20.8667,0.8802,57,1669.0000,0.0000,57,1669.0000,-130.5848
,20.9333,17.5226,58,1699.0000,0.0007,58,1699.0000,-63.1551,,20.9333,0.8761,58,1699.0000,0.0000,58,1699.0000,-130.9025
,21.0000,0.0000,59,1728.0000,0.0005,59,1728.0000,-66.7372,,21.0000,0.8721,59,1728.0000,0.0000,59,1728.0000,-131.1814
,21.0667,0.0000,60,1757.0000,0.0003,60,1757.0000,-69.8992,,21.0667,0.8679,60,1757.0000,0.0000,60,1757.0000,-131.5059
,21.1333,0.0000,61,1787.0000,0.0002,61,1787.0000,-72.7552,,21.1333,0.8637,61,1787.0000,0.0000,61,1787.0000,-131.8147
,21.2000,0.0000,62,1816.0000,0.0002,62,1816.0000,-75.3895,,21.2000,0.8595,62,1816.0000,0.0000,62,1816.0000,-132.0779
,21.2667,0.0000,63,1845.0000,0.0001,63,1845.0000,-77.8829,,21.2667,0.8552,63,1845.0000,0.0000,63,1845.0000,-132.4038
,21.3333,0.0000,64,1875.0000,0.0001,64,1875.0000,-80.3144,,21.3333,0.8508,64,1875.0000,0.0000,64,1875.0000,-132.7097
,21.4000,0.0000,65,1904.0000,0.0001,65,1904.0000,-82.7691,,21.4000,0.8464,65,1904.0000,0.0000,65,1904.0000,-132.9242
,21.4667,0.0000,66,1933.0000,0.0001,66,1933.0000,-85.3765,,21.4667,0.8420,66,1933.0000,0.0000,66,1933.0000,-133.2053
,21.5333,0.0000,67,1962.0000,0.0000,67,1962.0000,-88.2952,,21.5333,0.8374,67,1962.0000,0.0000,67,1962.0000,-133.4355
,21.6000,0.0000,68,1992.0000,0.0000,68,1992.0000,-91.6433,,21.6000,0.8329,68,1992.0000,0.0000,68,1992.0000,-133.7197
,21.6667,0.0000,69,2021.0000,0.0000,69,2021.0000,-94.5347,,21.6667,0.8283,69,2021.0000,0.0000,69,2021.0000,-133.9888
,21.7333,0.0000,70,2050.0000,0.0000,70,2050.0000,-93.4833,,21.7333,0.8236,70,2050.0000,0.0000,70,2050.0000,-134.2751
,21.8000,0.0000,71,2080.0000,0.0000,71,2080.0000,-89.7110,,21.8000,0.8189,71,2080.0000,0.0000,71,2080.0000,-134.4936
,21.8667,0.0000,72,2109.0000,0.0000,72,2109.0000,-86.0655,,21.8667,0.8141,72,2109.0000,0.0000,72,2109.0000,-134.8369
,21.9333,0.0000,73,2138.0000,0.0001,73,2138.0000,-82.8160,,21.9333,0.8093,73,2138.0000,0.0000,73,2138.0000,-135.0237
,22.0000,16.0896,74,2167.0000,0.0001,74,2167.0000,-79.7757,,22.0000,0.8045,74,2167.0000,0.0000,74,2167.0000,-135.2701
,22.0667,15.9917,75,2197.0000,0.0001,75,2197.0000,-76.7871,,22.0667,0.7996,75,2197.0000,0.0000,75,2197.0000,-135.5032
,22.1333,15.8928,76,2226.0000,0.0002,76,2226.0000,-73.7238,,22.1333,0.7946,76,2226.0000,0.0000,76,2226.0000,-135.7425
,22.2000,15.7930,77,2255.0000,0.0003,77,2255.0000,-70.4681,,22.2000,0.7896,77,2255.0000,0.0000,77,2255.0000,-135.9337
,22.2667,15.6923,78,2285.0000,0.0005,78,2285.0000,-66.9070,,22.2667,0.7846,78,2285.0000,0.0000,78,2285.0000,-136.2462
,22.3333,15.5908,79,2314.0000,0.0007,79,2314.0000,-62.8938,,22.3333,0.7795,79,2314.0000,0.0000,79,2314.0000,-136.4746
,22.4000,15.4884,80,2343.0000,0.0012,80,2343.0000,-58.2269,,22.4000,0.7744,80,2343.0000,0.0000,80,2343.0000,-136.7674
,22.4667,15.3852,81,2373.0000,0.0023,81,2373.0000,-52.5815,,22.4667,0.7693,81,2373.0000,0.0000,81,2373.0000,-136.8746
,22.5333,15.2812,82,2402.0000,0.0054,82,2402.0000,-45.3475,,22.5333,0.7641,82,2402.0000,0.0000,82,2402.0000,-137.1644
,22.6000,15.1764,83,2431.0000,0.0177,83,2431.0000,-35.0647,,22.6000,0.7588,83,2431.0000,0.0000,83,2431.0000,-137.4133
,22.6667,15.0708,84,2460.0000,0.1780,84,2460.0000,-14.9940,,22.6667,0.7535,84,2460.0000,0.0000,84,2460.0000,-137.5485
,22.7333,14.9645,85,2490.0000,0.6192,85,2490.0000,-4.1632,,22.7333,0.7482,85,2490.0000,0.0000,85,2490.0000,-137.8005
,22.8000,14.8574,86,2519.0000,0.4958,86,2519.0000,-6.0937,,22.8000,0.7429,86,2519.0000,0.0000,86,2519.0000,-138.0509
,22.8667,14.7495,87,2548.0000,0.0628,87,2548.0000,-24.0445,,22.8667,0.7375,87,2548.0000,0.0000,87,2548.0000,-138.1780
,22.9333,14.6409,88,2578.0000,0.0114,88,2578.0000,-38.8344,,22.9333,0.7320,88,2578.0000,0.0000,88,2578.0000,-138.3877
,23.0000,0.0000,89,2607.0000,0.0041,89,2607.0000,-47.7500,,23.0000,0.7266,89,2607.0000,0.0000,89,2607.0000,-138.5800
,23.0667,0.0000,90,2636.0000,0.0019,90,2636.0000,-54.2707,,23.0667,0.7211,90,2636.0000,0.0000,90,2636.0000,-138.8167
,23.1333,0.0000,91,2666.0000,0.0011,91,2666.0000,-59.4423,,23.1333,0.7156,91,2666.0000,0.0000,91,2666.0000,-139.1724
,23.2000,0.0000,92,2695.0000,0.0006,92,2695.0000,-63.7440,,23.2000,0.7100,92,2695.0000,0.0000,92,2695.0000,-139.3931
,23.2667,0.0000,93,2724.0000,0.0004,93,2724.0000,-67.4417,,23.2667,0.7044,93,2724.0000,0.0000,93,2724.0000,-139.4746
,23.3333,0.0000,94,2753.0000,0.0003,94,2753.0000,-70.7027,,23.3333,0.6988,94,2753.0000,0.0000,94,2753.0000,-139.6832
,23.4000,0.0000,95,2783.0000,0.0002,95,2783.0000,-73.6470,,23.4000,0.6931,95,2783.0000,0.0000,95,2783.0000,-139.7579
,23.4667,0.0000,96,2812.0000,0.0002,96,2812.0000,-76.3643,,23.4667,0.6874,96,2812.0000,0.0000,96,2812.0000,-140.1497
,23.5333,0.0000,97,2841.0000,0.0001,97,2841.0000,-78.9355,,23.5333,0.6817,97,2841.0000,0.0000,97,2841.0000,-140.2380
,23.6000,0.0000,98,2871.0000,0.0001,98,2871.0000,-81.4395,,23.6000,0.6760,98,2871.0000,0.0000,98,2871.0000,-140.3989
,23.6667,0.0000,99,2900.0000,0.0001,99,2900.0000,-83.9699,,23.6667,0.6702,99,2900.0000,0.0000,99,2900.0000,-140.6711
,23.7333,0.0000,100,2929.0000,0.0000,100,2929.0000,-86.6437,,23.7333,0.6644,100,2929.0000,0.0000,100,2929.0000,-140.8998
,23.8000,0.0000,101,2958.0000,0.0000,101,2958.0000,-89.6044,,23.8000,0.6586,101,2958.0000,0.0000,101,2958.0000,-141.0891
,23.8667,0.0000,102,2988.0000,0.0000,102,2988.0000,-92.8571,,23.8667,0.6528,102,2988.0000,0.0000,102,2988.0000,-141.2939
,23.9333,0.0000,103,3017.0000,0.0000,103,3017.0000,-95.2875,,23.9333,0.6469,103,3017.0000,0.0000,103,3017.0000,-141.2958
,24.0000,12.8200,104,3046.0000,0.0000,104,3046.0000,-93.9304,,24.0000,0.6410,104,3046.0000,0.0000,104,3046.0000,-141.6543
,24.0667,12.7018,105,3076.0000,0.0000,105,3076.0000,-90.4363,,24.0667,0.6351,105,3076.0000,0.0000,105,3076.0000,-141.7287
,24.1333,12.5832,106,3105.0000,0.0000,106,3105.0000,-87.0252,,24.1333,0.6292,106,3105.0000,0.0000,106,3105.0000,-142.0507
,24.2000,12.4643,107,3134.0000,0.0001,107,3134.0000,-83.9348,,24.2000,0.6232,107,3134.0000,0.0000,107,3134.0000,-142.1487
,24.2667,12.3449,108,3164.0000,0.0001,108,3164.0000,-81.0066,,24.2667,0.6172,108,3164.0000,0.0000,108,3164.0000,-142.1873
,24.3333,12.2252,109,3193.0000,0.0001,109,3193.0000,-78.1169,,24.3333,0.6113,109,3193.0000,0.0000,109,3193.0000,-142.4371
,24.4000,12.1052,110,3222.0000,0.0002,110,3222.0000,-75.1422,,24.4000,0.6053,110,3222.0000,0.0000,110,3222.0000,-142.6254
,24.4667,11.9848,111,3251.0000,0.0003,111,3251.0000,-71.9754,,24.4667,0.5992,111,3251.0000,0.0000,111,3251.0000,-142.9136
,24.5333,11.8641,112,3281.0000,0.0004,112,3281.0000,-68.5089,,24.5333,0.5932,112,3281.0000,0.0000,112,3281.0000,-142.8825
,24.6000,11.7432,113,3310.0000,0.0006,113,3310.0000,-64.6058,,24.6000,0.5872,113,3310.0000,0.0000,113,3310.0000,-143.2996
,24.6667,11.6220,114,3339.0000,0.0010,114,3339.0000,-60.0759,,24.6667,0.5811,114,3339.0000,0.0000,114,3339.0000,-143.3190
,24.7333,11.5006,115,3369.0000,0.0019,115,3369.0000,-54.6182,,24.7333,0.5750,115,3369.0000,0.0000,115,3369.0000,-143.4929
,24.8000,11.3789,116,3398.0000,0.0041,116,3398.0000,-47.6794,,24.8000,0.5689,116,3398.0000,0.0000,116,3398.0000,-143.7532
,24.8667,11.2570,117,3427.0000,0.0126,117,3427.0000,-37.9879,,24.8667,0.5628,117,3427.0000,0.0000,117,3427.0000,-143.8034
,24.9333,11.1349,118,3457.0000,0.0940,118,3457.0000,-20.5377,,24.9333,0.5567,118,3457.0000,0.0000,118,3457.0000,-143.8269
,25.0000,0.0000,119,3486.0000,0.4314,119,3486.0000,-7.3021,,25.0000,0.5506,119,3486.0000,0.0000,119,3486.0000,-144.1631
,25.0667,0.0000,120,3515.0000,0.4127,120,3515.0000,-7.6868,,25.0667,0.5445,120,3515.0000,0.0000,120,3515.0000,-144.1808
,25.1333,0.0000,121,3544.0000,0.0767,121,3544.0000,-22.3023,,25.1333,0.5384,121,3544.0000,0.0000,121,3544.0000,-144.4594
,25.2000,0.0000,122,3574.0000,0.0116,122,3574.0000,-38.7394,,25.2000,0.5323,122,3574.0000,0.0000,122,3574.0000,-144.7757
,25.2667,0.0000,123,3603.0000,0.0039,123,3603.0000,-48.1538,,25.2667,0.5261,123,3603.0000,0.0000,123,3603.0000,-144.7613
,25.3333,0.0000,124,3632.0000,0.0018,124,3632.0000,-54.9390,,25.3333,0.5200,124,3632.0000,0.0000,124,3632.0000,-144.8993
