,n,Q22C1 - Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (input),k,f,Q22C2DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output),k,f,Q22C3DSB - DFT spectrum [512 points DSB] of Square Wave [f = 500 Hz fs = 15000 Hz amplitude = 20 and 512 points] with Hann window (output) dB,k,f,HannWindow - Hann Window [512 points],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB],k,f,HannWindowDSB - DFT spectrum of Hann Window [512 points DSB] dB
,25.4000,0.0000,125,3662.0000,0.0010,125,3662.0000,-60.2832,,25.4000,0.5138,125,3662.0000,0.0000,125,3662.0000,-145.1676
,25.4667,0.0000,126,3691.0000,0.0006,126,3691.0000,-64.7104,,25.4667,0.5077,126,3691.0000,0.0000,126,3691.0000,-145.2890
,25.5333,0.0000,127,3720.0000,0.0004,127,3720.0000,-68.5055,,25.5333,0.5015,127,3720.0000,0.0000,127,3720.0000,-145.6354
,25.6000,0.0000,128,3750.0000,0.0003,128,3750.0000,-71.8484,,25.6000,0.4954,128,3750.0000,0.0000,128,3750.0000,-145.6001
,25.6667,0.0000,129,3779.0000,0.0002,129,3779.0000,-74.8591,,25.6667,0.4892,129,3779.0000,0.0000,129,3779.0000,-145.8029
,25.7333,0.0000,130,3808.0000,0.0001,130,3808.0000,-77.6333,,25.7333,0.4831,130,3808.0000,0.0000,130,3808.0000,-146.0168
,25.8000,0.0000,131,3837.0000,0.0001,131,3837.0000,-80.2557,,25.8000,0.4770,131,3837.0000,0.0000,131,3837.0000,-146.2105
,25.8667,0.0000,132,3867.0000,0.0001,132,3867.0000,-82.8007,,25.8667,0.4708,132,3867.0000,0.0000,132,3867.0000,-146.3105
,25.9333,0.0000,133,3896.0000,0.0001,133,3896.0000,-85.3588,,25.9333,0.4647,133,3896.0000,0.0000,133,3896.0000,-146.1750
,26.0000,9.1710,134,3925.0000,0.0000,134,3925.0000,-88.0380,,26.0000,0.4585,134,3925.0000,0.0000,134,3925.0000,-146.4994
,26.0667,9.0485,135,3955.0000,0.0000,135,3955.0000,-90.9913,,26.0667,0.4524,135,3955.0000,0.0000,135,3955.0000,-146.6298
,26.1333,8.9262,136,3984.0000,0.0000,136,3984.0000,-94.2315,,26.1333,0.4463,136,3984.0000,0.0000,136,3984.0000,-147.0639
,26.2000,8.8040,137,4013.0000,0.0000,137,4013.0000,-96.7254,,26.2000,0.4402,137,4013.0000,0.0000,137,4013.0000,-146.6234
,26.2667,8.6820,138,4042.0000,0.0000,138,4042.0000,-95.7058,,26.2667,0.4341,138,4042.0000,0.0000,138,4042.0000,-147.2651
,26.3333,8.5603,139,4072.0000,0.0000,139,4072.0000,-92.3829,,26.3333,0.4280,139,4072.0000,0.0000,139,4072.0000,-147.2283
,26.4000,8.4387,140,4101.0000,0.0000,140,4101.0000,-89.0292,,26.4000,0.4219,140,4101.0000,0.0000,140,4101.0000,-147.9059
,26.4667,8.3174,141,4130.0000,0.0001,141,4130.0000,-85.9820,,26.4667,0.4159,141,4130.0000,0.0000,141,4130.0000,-147.6478
,26.5333,8.1963,142,4160.0000,0.0001,142,4160.0000,-83.0999,,26.5333,0.4098,142,4160.0000,0.0000,142,4160.0000,-147.8032
,26.6000,8.0755,143,4189.0000,0.0001,143,4189.0000,-80.2542,,26.6000,0.4038,143,4189.0000,0.0000,143,4189.0000,-147.9099
,26.6667,7.9550,144,4218.0000,0.0001,144,4218.0000,-77.3357,,26.6667,0.3977,144,4218.0000,0.0000,144,4218.0000,-148.1157
,26.7333,7.8348,145,4248.0000,0.0002,145,4248.0000,-74.2329,,26.7333,0.3917,145,4248.0000,0.0000,145,4248.0000,-148.4844
,26.8000,7.7149,146,4277.0000,0.0003,146,4277.0000,-70.8445,,26.8000,0.3857,146,4277.0000,0.0000,146,4277.0000,-148.4434
,26.8667,7.5954,147,4306.0000,0.0004,147,4306.0000,-67.0361,,26.8667,0.3798,147,4306.0000,0.0000,147,4306.0000,-148.5890
,26.9333,7.4762,148,4335.0000,0.0007,148,4335.0000,-62.6303,,26.9333,0.3738,148,4335.0000,0.0000,148,4335.0000,-148.3143
,27.0000,0.0000,149,4365.0000,0.0014,149,4365.0000,-57.3452,,27.0000,0.3679,149,4365.0000,0.0000,149,4365.0000,-148.7622
,27.0667,0.0000,150,4394.0000,0.0029,150,4394.0000,-50.6768,,27.0667,0.3620,150,4394.0000,0.0000,150,4394.0000,-148.9998
,27.1333,0.0000,151,4423.0000,0.0084,151,4423.0000,-41.5084,,27.1333,0.3561,151,4423.0000,0.0000,151,4423.0000,-149.4968
,27.2000,0.0000,152,4453.0000,0.0504,152,4453.0000,-25.9428,,27.2000,0.3502,152,4453.0000,0.0000,152,4453.0000,-149.0677
,27.2667,0.0000,153,4482.0000,0.3245,153,4482.0000,-9.7757,,27.2667,0.3443,153,4482.0000,0.0000,153,4482.0000,-149.3765
,27.3333,0.0000,154,4511.0000,0.3707,154,4511.0000,-8.6207,,27.3333,0.3385,154,4511.0000,0.0000,154,4511.0000,-149.5855
,27.4000,0.0000,155,4541.0000,0.0933,155,4541.0000,-20.6034,,27.4000,0.3327,155,4541.0000,0.0000,155,4541.0000,-149.8622
,27.4667,0.0000,156,4570.0000,0.0109,156,4570.0000,-39.2377,,27.4667,0.3269,156,4570.0000,0.0000,156,4570.0000,-149.9503
,27.5333,0.0000,157,4599.0000,0.0035,157,4599.0000,-49.2066,,27.5333,0.3212,157,4599.0000,0.0000,157,4599.0000,-150.0310
,27.6000,0.0000,158,4628.0000,0.0015,158,4628.0000,-56.2728,,27.6000,0.3154,158,4628.0000,0.0000,158,4628.0000,-150.1051
,27.6667,0.0000,159,4658.0000,0.0008,159,4658.0000,-61.7948,,27.6667,0.3097,159,4658.0000,0.0000,159,4658.0000,-150.3858
,27.7333,0.0000,160,4687.0000,0.0005,160,4687.0000,-66.3477,,27.7333,0.3041,160,4687.0000,0.0000,160,4687.0000,-150.5798
,27.8000,0.0000,161,4716.0000,0.0003,161,4716.0000,-70.2390,,27.8000,0.2984,161,4716.0000,0.0000,161,4716.0000,-150.2566
,27.8667,0.0000,162,4746.0000,0.0002,162,4746.0000,-73.6577,,27.8667,0.2928,162,4746.0000,0.0000,162,4746.0000,-151.4987
,27.9333,0.0000,163,4775.0000,0.0001,163,4775.0000,-76.7292,,27.9333,0.2872,163,4775.0000,0.0000,163,4775.0000,-150.6389
,28.0000,5.6335,164,4804.0000,0.0001,164,4804.0000,-79.5538,,28.0000,0.2817,164,4804.0000,0.0000,164,4804.0000,-151.2910
,28.0667,5.5232,165,4833.0000,0.0001,165,4833.0000,-82.2077,,28.0667,0.2762,165,4833.0000,0.0000,165,4833.0000,-151.4520
,28.1333,5.4136,166,4863.0000,0.0001,166,4863.0000,-84.7746,,28.1333,0.2707,166,4863.0000,0.0000,166,4863.0000,-151.2500
,28.2000,5.3047,167,4892.0000,0.0000,167,4892.0000,-87.3371,,28.2000,0.2652,167,4892.0000,0.0000,167,4892.0000,-151.7043
,28.2667,5.1965,168,4921.0000,0.0000,168,4921.0000,-89.9899,,28.2667,0.2598,168,4921.0000,0.0000,168,4921.0000,-151.1148
,28.3333,5.0890,169,4951.0000,0.0000,169,4951.0000,-92.8992,,28.3333,0.2544,169,4951.0000,0.0000,169,4951.0000,-152.5987
,28.4000,4.9823,170,4980.0000,0.0000,170,4980.0000,-96.0666,,28.4000,0.2491,170,4980.0000,0.0000,170,4980.0000,-152.0230
,28.4667,4.8763,171,5009.0000,0.0000,171,5009.0000,-98.8983,,28.4667,0.2438,171,5009.0000,0.0000,171,5009.0000,-152.5406
,28.5333,4.7711,172,5039.0000,0.0000,172,5039.0000,-98.7419,,28.5333,0.2386,172,5039.0000,0.0000,172,5039.0000,-152.3822
,28.6000,4.6667,173,5068.0000,0.0000,173,5068.0000,-95.6805,,28.6000,0.2333,173,5068.0000,0.0000,173,5068.0000,-152.4863
,28.6667,4.5631,174,5097.0000,0.0000,174,5097.0000,-92.3217,,28.6667,0.2282,174,5097.0000,0.0000,174,5097.0000,-152.9554
,28.7333,4.4603,175,5126.0000,0.0000,175,5126.0000,-89.2427,,28.7333,0.2230,175,5126.0000,0.0000,175,5126.0000,-152.4007
,28.8000,4.3583,176,5156.0000,0.0000,176,5156.0000,-86.3569,,28.8000,0.2179,176,5156.0000,0.0000,176,5156.0000,-153.2473
,28.8667,4.2572,177,5185.0000,0.0001,177,5185.0000,-83.5385,,28.8667,0.2129,177,5185.0000,0.0000,177,5185.0000,-153.0576
,28.9333,4.1570,178,5214.0000,0.0001,178,5214.0000,-80.6566,,28.9333,0.2079,178,5214.0000,0.0000,178,5214.0000,-153.3006
,29.0000,0.0000,179,5244.0000,0.0001,179,5244.0000,-77.6075,,29.0000,0.2029,179,5244.0000,0.0000,179,5244.0000,-153.3451
,29.0667,0.0000,180,5273.0000,0.0002,180,5273.0000,-74.2897,,29.0667,0.1980,180,5273.0000,0.0000,180,5273.0000,-153.0900
,29.1333,0.0000,181,5302.0000,0.0003,181,5302.0000,-70.5737,,29.1333,0.1931,181,5302.0000,0.0000,181,5302.0000,-153.9020
,29.2000,0.0000,182,5332.0000,0.0005,182,5332.0000,-66.2885,,29.2000,0.1883,182,5332.0000,0.0000,182,5332.0000,-153.5118
,29.2667,0.0000,183,5361.0000,0.0009,183,5361.0000,-61.1717,,29.2667,0.1835,183,5361.0000,0.0000,183,5361.0000,-154.2115
,29.3333,0.0000,184,5390.0000,0.0018,184,5390.0000,-54.7608,,29.3333,0.1787,184,5390.0000,0.0000,184,5390.0000,-154.1961
,29.4000,0.0000,185,5419.0000,0.0050,185,5419.0000,-46.0683,,29.4000,0.1741,185,5419.0000,0.0000,185,5419.0000,-154.0841
,29.4667,0.0000,186,5449.0000,0.0252,186,5449.0000,-31.9636,,29.4667,0.1694,186,5449.0000,0.0000,186,5449.0000,-154.8734
,29.5333,0.0000,187,5478.0000,0.2545,187,5478.0000,-11.8859,,29.5333,0.1648,187,5478.0000,0.0000,187,5478.0000,-154.6411
,29.6000,0.0000,188,5507.0000,0.3478,188,5507.0000,-9.1727,,29.6000,0.1603,188,5507.0000,0.0000,188,5507.0000,-155.3231
,29.6667,0.0000,189,5537.0000,0.1131,189,5537.0000,-18.9297,,29.6667,0.1558,189,5537.0000,0.0000,189,5537.0000,-155.4151
,29.7333,0.0000,190,5566.0000,0.0091,190,5566.0000,-40.7891,,29.7333,0.1514,190,5566.0000,0.0000,190,5566.0000,-155.5035
,29.8000,0.0000,191,5595.0000,0.0027,191,5595.0000,-51.3915,,29.8000,0.1470,191,5595.0000,0.0000,191,5595.0000,-154.7167
,29.8667,0.0000,192,5625.0000,0.0012,192,5625.0000,-58.7676,,29.8667,0.1427,192,5625.0000,0.0000,192,5625.0000,-155.4626
,29.9333,0.0000,193,5654.0000,0.0006,193,5654.0000,-64.4833,,29.9333,0.1384,193,5654.0000,0.0000,193,5654.0000,-157.0766
,30.0000,2.6834,194,5683.0000,0.0003,194,5683.0000,-69.1732,,30.0000,0.1342,194,5683.0000,0.0000,194,5683.0000,-155.7800
,30.0667,2.6002,195,5712.0000,0.0002,195,5712.0000,-73.1684,,30.0667,0.1300,195,5712.0000,0.0000,195,5712.0000,-155.5185
,30.1333,2.5180,196,5742.0000,0.0001,196,5742.0000,-76.6670,,30.1333,0.1259,196,5742.0000,0.0000,196,5742.0000,-156.1056
,30.2000,2.4370,197,5771.0000,0.0001,197,5771.0000,-79.7985,,30.2000,0.1219,197,5771.0000,0.0000,197,5771.0000,-156.2286
,30.2667,2.3571,198,5800.0000,0.0001,198,5800.0000,-82.6703,,30.2667,0.1179,198,5800.0000,0.0000,198,5800.0000,-157.0234
,30.3333,2.2784,199,5830.0000,0.0001,199,5830.0000,-85.3472,,30.3333,0.1139,199,5830.0000,0.0000,199,5830.0000,-156.7443
,30.4000,2.2009,200,5859.0000,0.0000,200,5859.0000,-87.9124,,30.4000,0.1100,200,5859.0000,0.0000,200,5859.0000,-157.4051
,30.4667,2.1245,201,5888.0000,0.0000,201,5888.0000,-90.4470,,30.4667,0.1062,201,5888.0000,0.0000,201,5888.0000,-156.6521
,30.5333,2.0493,202,5917.0000,0.0000,202,5917.0000,-93.0314,,30.5333,0.1025,202,5917.0000,0.0000,202,5917.0000,-157.7644
,30.6000,1.9754,203,5947.0000,0.0000,203,5947.0000,-95.7844,,30.6000,0.0988,203,5947.0000,0.0000,203,5947.0000,-156.7671
,30.6667,1.9026,204,5976.0000,0.0000,204,5976.0000,-98.8347,,30.6667,0.0951,204,5976.0000,0.0000,204,5976.0000,-158.5066
,30.7333,1.8311,205,6005.0000,0.0000,205,6005.0000,-101.9927,,30.7333,0.0916,205,6005.0000,0.0000,205,6005.0000,-157.3061
,30.8000,1.7608,206,6035.0000,0.0000,206,6035.0000,-103.6164,,30.8000,0.0880,206,6035.0000,0.0000,206,6035.0000,-158.4135
,30.8667,1.6917,207,6064.0000,0.0000,207,6064.0000,-101.5962,,30.8667,0.0846,207,6064.0000,0.0000,207,6064.0000,-158.2919
,30.9333,1.6239,208,6093.0000,0.0000,208,6093.0000,-98.2143,,30.9333,0.0812,208,6093.0000,0.0000,208,6093.0000,-158.8799
,31.0000,0.0000,209,6123.0000,0.0000,209,6123.0000,-95.0070,,31.0000,0.0779,209,6123.0000,0.0000,209,6123.0000,-158.8056
,31.0667,0.0000,210,6152.0000,0.0000,210,6152.0000,-92.0631,,31.0667,0.0746,210,6152.0000,0.0000,210,6152.0000,-159.5240
,31.1333,0.0000,211,6181.0000,0.0000,211,6181.0000,-89.2079,,31.1333,0.0714,211,6181.0000,0.0000,211,6181.0000,-159.7441
,31.2000,0.0000,212,6210.0000,0.0000,212,6210.0000,-86.3454,,31.2000,0.0683,212,6210.0000,0.0000,212,6210.0000,-159.1601
,31.2667,0.0000,213,6240.0000,0.0001,213,6240.0000,-83.3458,,31.2667,0.0652,213,6240.0000,0.0000,213,6240.0000,-159.5219
,31.3333,0.0000,214,6269.0000,0.0001,214,6269.0000,-80.1056,,31.3333,0.0622,214,6269.0000,0.0000,214,6269.0000,-159.3798
,31.4000,0.0000,215,6298.0000,0.0001,215,6298.0000,-76.4944,,31.4000,0.0593,215,6298.0000,0.0000,215,6298.0000,-159.5900
,31.4667,0.0000,216,6328.0000,0.0002,216,6328.0000,-72.3498,,31.4667,0.0564,216,6328.0000,0.0000,216,6328.0000,-160.8918
,31.5333,0.0000,217,6357.0000,0.0004,217,6357.0000,-67.4207,,31.5333,0.0536,217,6357.0000,0.0000,217,6357.0000,-160.0229
,31.6000,0.0000,218,6386.0000,0.0009,218,6386.0000,-61.2825,,31.6000,0.0509,218,6386.0000,0.0000,218,6386.0000,-159.8684
,31.6667,0.0000,219,6416.0000,0.0022,219,6416.0000,-53.0562,,31.6667,0.0482,219,6416.0000,0.0000,219,6416.0000,-163.4988
,31.7333,0.0000,220,6445.0000,0.0098,220,6445.0000,-40.1669,,31.7333,0.0456,220,6445.0000,0.0000,220,6445.0000,-160.7517
,31.8000,0.0000,221,6474.0000,0.2046,221,6474.0000,-13.7830,,31.8000,0.0431,221,6474.0000,0.0000,221,6474.0000,-161.0411
,31.8667,0.0000,222,6503.0000,0.3362,222,6503.0000,-9.4668,,31.8667,0.0406,222,6503.0000,0.0000,222,6503.0000,-162.9452
,31.9333,0.0000,223,6533.0000,0.1371,223,6533.0000,-17.2568,,31.9333,0.0382,223,6533.0000,0.0000,223,6533.0000,-161.9000
,32.0000,0.7177,224,6562.0000,0.0057,224,6562.0000,-44.9108,,32.0000,0.0359,224,6562.0000,0.0000,224,6562.0000,-161.8828
,32.0667,0.6727,225,6591.0000,0.0015,225,6591.0000,-56.2779,,32.0667,0.0336,225,6591.0000,0.0000,225,6591.0000,-163.6158
,32.1333,0.6290,226,6621.0000,0.0006,226,6621.0000,-64.0298,,32.1333,0.0315,226,6621.0000,0.0000,226,6621.0000,-162.4531
,32.2000,0.5868,227,6650.0000,0.0003,227,6650.0000,-69.9901,,32.2000,0.0293,227,6650.0000,0.0000,227,6650.0000,-162.8259
,32.2667,0.5460,228,6679.0000,0.0002,228,6679.0000,-74.8610,,32.2667,0.0273,228,6679.0000,0.0000,228,6679.0000,-164.9625
,32.3333,0.5067,229,6708.0000,0.0001,229,6708.0000,-78.9934,,32.3333,0.0253,229,6708.0000,0.0000,229,6708.0000,-163.7067
,32.4000,0.4688,230,6738.0000,0.0001,230,6738.0000,-82.6003,,32.4000,0.0234,230,6738.0000,0.0000,230,6738.0000,-165.6339
,32.4667,0.4323,231,6767.0000,0.0001,231,6767.0000,-85.8112,,32.4667,0.0216,231,6767.0000,0.0000,231,6767.0000,-165.1875
,32.5333,0.3972,232,6796.0000,0.0000,232,6796.0000,-88.7205,,32.5333,0.0199,232,6796.0000,0.0000,232,6796.0000,-163.3712
,32.6000,0.3636,233,6826.0000,0.0000,233,6826.0000,-91.3974,,32.6000,0.0182,233,6826.0000,0.0000,233,6826.0000,-168.3897
,32.6667,0.3315,234,6855.0000,0.0000,234,6855.0000,-93.9014,,32.6667,0.0166,234,6855.0000,0.0000,234,6855.0000,-164.8029
,32.7333,0.3009,235,6884.0000,0.0000,235,6884.0000,-96.2803,,32.7333,0.0150,235,6884.0000,0.0000,235,6884.0000,-167.0713
,32.8000,0.2717,236,6914.0000,0.0000,236,6914.0000,-98.5851,,32.8000,0.0136,236,6914.0000,0.0000,236,6914.0000,-166.9510
,32.8667,0.2439,237,6943.0000,0.0000,237,6943.0000,-100.8485,,32.8667,0.0122,237,6943.0000,0.0000,237,6943.0000,-165.7580
,32.9333,0.2177,238,6972.0000,0.0000,238,6972.0000,-103.1767,,32.9333,0.0109,238,6972.0000,0.0000,238,6972.0000,-168.7085
,33.0000,0.0000,239,7001.0000,0.0000,239,7001.0000,-105.5385,,33.0000,0.0096,239,7001.0000,0.0000,239,7001.0000,-167.1500
,33.0667,0.0000,240,7031.0000,0.0000,240,7031.0000,-108.1973,,33.0667,0.0085,240,7031.0000,0.0000,240,7031.0000,-168.8660
,33.1333,0.0000,241,7060.0000,0.0000,241,7060.0000,-111.0552,,33.1333,0.0074,241,7060.0000,0.0000,241,7060.0000,-170.7048
,33.2000,0.0000,242,7089.0000,0.0000,242,7089.0000,-113.9438,,33.2000,0.0064,242,7089.0000,0.0000,242,7089.0000,-170.5137
,33.2667,0.0000,243,7119.0000,0.0000,243,7119.0000,-115.0672,,33.2667,0.0054,243,7119.0000,0.0000,243,7119.0000,-168.6741
,33.3333,0.0000,244,7148.0000,0.0000,244,7148.0000,-113.1605,,33.3333,0.0046,244,7148.0000,0.0000,244,7148.0000,-171.6929
,33.4000,0.0000,245,7177.0000,0.0000,245,7177.0000,-109.9702,,33.4000,0.0038,245,7177.0000,0.0000,245,7177.0000,-173.2073
,33.4667,0.0000,246,7207.0000,0.0000,246,7207.0000,-106.9088,,33.4667,0.0031,246,7207.0000,0.0000,246,7207.0000,-170.4585
,33.5333,0.0000,247,7236.0000,0.0000,247,7236.0000,-104.0862,,33.5333,0.0024,247,7236.0000,0.0000,247,7236.0000,-174.0843
,33.6000,0.0000,248,7265.0000,0.0000,248,7265.0000,-101.2568,,33.6000,0.0019,248,7265.0000,0.0000,248,7265.0000,-176.9982
,33.6667,0.0000,249,7294.0000,0.0000,249,7294.0000,-98.4118,,33.6667,0.0014,249,7294.0000,0.0000,249,7294.0000,-173.9168
,33.7333,0.0000,250,7324.0000,0.0000,250,7324.0000,-95.2812,,33.7333,0.0009,250,7324.0000,0.0000,250,7324.0000,-181.1273
,33.8000,0.0000,251,7353.0000,0.0000,251,7353.0000,-91.7456,,33.8000,0.0006,251,7353.0000,0.0000,251,7353.0000,-178.1788
,33.8667,0.0000,252,7382.0000,0.0000,252,7382.0000,-87.4725,,33.8667,0.0003,252,7382.0000,0.0000,252,7382.0000,-178.7194
,33.9333,0.0000,253,7412.0000,0.0001,253,7412.0000,-81.8852,,33.9333,0.0002,253,7412.0000,0.0000,253,7412.0000,-186.3253
,34.0000,0.0008,254,7441.0000,0.0002,254,7441.0000,-73.2731,,34.0000,0.0000,254,7441.0000,0.0000,254,7441.0000,-177.7855
,34.0667,0.0000,255,7470.0000,0.1668,255,7470.0000,-15.5545,,34.0667,0.0000,255,7470.0000,0.0000,255,7470.0000,-191.8817
